faixa_etária;população;numero_casos;%_casos;incidencia_100_mil_hab;grupos_de_idade;coeficiente_de_incidência_por_faixa_etária_das_estratégias_de_vacinação;distribuicao_por_sexo_M;distribuicao_por_sexo_F;
<1;1.178;15,3;104,00ç<;5;34,66;593;585
1 a 4;653;8,5;15,73;5;34,66;341;312
5 a 9;291;3,8;5,33;5 a 19;11,54;157;134
10 a 14;301;3,9;4,79;5 a 19;11,54;170;131
15 a 19;1.483;19,2;23,78;5 a 19;11,54;734;749
20 a 29;2.407;31,2;17,48;20 a 49;10,01;1.251;1.156
30 a 39;898;11,6;7,30;20 a 49;10,01;487;411
40 a 49;322;4,2;3,17;20 a 49;10,01;187;135
50 a 59;156;2,0;2,03;>50;1,13;87;69
>60;21;0,3;0,26;>50;1,13;10;11